TransactionID,FraudIndicator,RiskScore
122,0,0.34246533820629854
123,0,0.16813479372119644
124,0,0.09711749607529929
125,0,0.04392273097835893
126,0,0.5826376085323306
127,0,0.19714325747499323
128,0,0.5289288366000783
129,0,0.197351006935674
130,0,0.1703970470530096
131,0,0.5310881581122169
132,0,0.5453363495888974
133,1,0.7278944981970512
134,0,0.44128749604996637
135,0,0.5078395841115113
136,1,0.668976292942484
137,0,0.30761452820108237
138,0,0.3058871437469146
139,0,0.16180310808395718
140,0,0.610063043726734
141,0,0.5497206637105055
142,0,0.257126081920507
143,0,0.4794712880778272
144,0,0.1870027050730331
145,0,0.20358252028839569
146,1,0.7041272661104482
147,0,0.22561079925534339
148,0,0.23716980024353135
149,0,0.6325873544390072
150,0,0.4872081425305893
151,0,0.20846435071684408
152,0,0.598824623327065
153,0,0.09591028505650845
154,0,0.09341167796055388
155,0,0.6060205519805933
156,0,0.10365716990236098
157,0,0.5700837690076322
158,0,0.43208081816073546
159,0,0.5606679688932836
160,0,0.07953260065043555
161,0,0.23583364435600623
162,1,0.6835407845448292
163,0,0.2326036583894393
164,0,0.4841077633220828
165,0,0.13139861801242783
166,0,0.241824638948301
167,0,0.29922421142505085
168,0,0.2982556925493892
169,0,0.04697161376384168
170,0,0.11586214047694379
171,0,0.2092168798935454
172,1,0.6581801737289424
173,0,0.5575358857829891
174,0,0.13115927061317326
175,0,0.13650353322566822
176,0,0.29656275203851323
177,0,0.08841148103859248
178,0,0.245065119465414
179,0,0.5981380241643947
180,0,0.6244487176005783
181,0,0.557984073177913
182,0,0.10415579791155714
183,0,0.1098003503764075
184,0,0.6242790824775927
185,0,0.14040013339442592
186,0,0.6078206145294595
187,0,0.6238893657567733
188,0,0.14572491148961403
189,0,0.5909726083161952
190,0,0.5797195406864397
191,0,0.22787542651247616
192,0,0.10556083414741703
193,0,0.24680438115490258
194,0,0.2349234884771327
195,0,0.08163684837666876
196,0,0.07465776767009916
197,0,0.07521195871556063
198,0,0.5689053678920631
199,0,0.20581893149115382
200,1,0.6732944547033669
201,0,0.5566656587331376
202,0,0.5564308025866689
203,0,0.6334740715004408
204,0,0.5745663231991646
205,0,0.627038140146505
206,0,0.23340555157602683
207,0,0.1362766378217448
208,0,0.171933604135398
209,0,0.08244480117907836
210,0,0.1433858828657881
211,0,0.6321707417001966
212,0,0.5028784096486947
213,0,0.206071188967806
214,0,0.1789482371772638
215,0,0.623427879121305
216,0,0.11088778033988791
217,0,0.4992752170638026
218,0,0.08481404758577922
219,0,0.5091250935481823
220,0,0.09116742195095152
221,0,0.10598062046445025
222,0,0.574620909773769
223,0,0.3149487866017917
224,0,0.28763293889447356
225,0,0.6376194978164895
226,0,0.04208015268485907
227,0,0.3198820264699478
228,0,0.18632152896773269
229,0,0.13864344938879145
230,1,0.7134606823336528
231,1,0.734424440286703
232,0,0.5775669622198978
233,0,0.26812201681496484
234,0,0.24146986607452697
235,0,0.23859866545186215
236,0,0.4839793544253257
237,0,0.5703751591792121
238,0,0.5283930451836606
239,0,0.1076499846679684
240,0,0.17883885075028993
241,0,0.17721758495992904
242,0,0.6399531269833155
243,0,0.2560199040261879
244,1,0.6824282540167522
245,0,0.15341221903442287
246,0,0.6268741491557211
247,0,0.20718477950307873
248,0,0.6063660576621123
249,0,0.5293738166398279
250,0,0.17746816223471232
251,0,0.14001861031697813
252,1,0.6944460384347585
253,0,0.1208278586943134
254,1,0.745358364843147
255,0,0.59902382138532
256,0,0.11483421625329601
257,0,0.06020733269090436
258,0,0.1983097830161953
259,0,0.05120580878744649
260,0,0.17123370034699165
261,0,0.21883904683786123
262,0,0.49023376546115427
263,0,0.07294606112696794
264,0,0.2442078041564309
265,0,0.37358334133978444
266,0,0.26876892797868024
267,0,0.27058837438573796
268,0,0.2119259500153873
269,1,0.7194032234736807
270,0,0.24274864615467592
271,0,0.30579650879740355
272,0,0.09648529035733809
273,0,0.20754950197667665
274,0,0.4639840187296465
275,1,0.684555393445368
276,0,0.1019722208556372
277,0,0.29553415686109497
278,0,0.04018487746695858
279,0,0.517449389958897
280,0,0.050311995491682096
281,0,0.6449707662288648
282,0,0.1477733388029956
283,0,0.5972415141536513
284,0,0.18800788076698083
285,0,0.2535069524648857
286,0,0.19419683342499455
287,0,0.14017661658988945
288,0,0.4777859702048925
289,0,0.12378862416224427
290,0,0.28293348781198413
291,0,0.12285300728426694
292,1,0.6832593050200746
293,0,0.6297808682713193
294,1,0.6759689318806201
295,0,0.2153436412269725
296,0,0.1369502495197198
297,0,0.5403106843498738
298,0,0.5289187636777812
299,0,0.5288274819834297
300,0,0.17526036743885293
301,0,0.48713274774702275
302,0,0.25376230785663934
303,1,0.7199740090531963
304,0,0.27314271031431697
305,0,0.5249863278730832
306,0,0.554200870227857
307,0,0.25420318732795477
308,0,0.2346482618900455
309,0,0.5670343693497764
310,0,0.2844863053571594
311,0,0.49155999122024474
312,0,0.5300754646063004
313,0,0.5042113886704067
314,0,0.24492733801875344
315,0,0.21750623021292528
316,0,0.5838606591978618
317,1,0.8017683476874434
318,0,0.5451238033553283
319,0,0.11027532671062035
320,0,0.10901040385390397
321,0,0.12582322443611912
322,0,0.08438626073649697
323,0,0.15180259587960093
324,0,0.25515124139021944
325,0,0.5533703496187542
326,0,0.5454674983325065
327,0,0.10813846096325795
328,0,0.6476198759553622
329,0,0.22894330976707358
330,0,0.18153304053892944
331,0,0.05464374159398434
332,0,0.10076793726884754
333,0,0.587577027564429
334,0,0.2131591321830393
335,0,0.07648912207188507
336,0,0.17387450880893948
337,0,0.3725631091016076
338,0,0.22429438529502221
339,0,0.12340816728109902
340,0,0.04903562540782655
341,0,0.6343751795836011
342,0,0.15391265090386108
343,0,0.08354057246623414
344,0,0.5883997677849737
345,0,0.21609415440445687
346,0,0.6313899085424454
347,1,0.7663493348040145
348,0,0.09336168371916843
349,0,0.43047361530652156
350,0,0.30261358278390216
351,1,0.6638250318594259
352,0,0.6125294230914922
353,0,0.29758209061399415
354,0,0.4071727428829405
355,0,0.12860549743643715
356,0,0.07948834211033265
357,0,0.5527338760113165
358,0,0.1553290413822648
359,0,0.4840123426779642
360,0,0.1852045410382206
361,0,0.023045528379631336
362,0,0.6290297283996116
363,0,0.20785131817251132
364,0,0.1785722107747199
365,0,0.3102215310510022
366,0,0.029583497085985413
367,0,0.2663416045687996
368,1,0.8000067577236414
369,0,0.1645116900233452
370,0,0.29005468969137493
371,0,0.1209487171832744
372,0,0.20482016449427867
373,0,0.21530060612165808
374,0,0.13247028891422727
375,0,0.17877614908324163
376,0,0.4511858246169588
377,0,0.6278616561792146
378,0,0.504103961828941
379,0,0.5630718854030453
380,0,0.24652751730693906
381,1,0.6691569796223588
382,0,0.13981803377837654
383,0,0.5979256013804696
384,0,0.13517751137593387
385,0,0.543258106845105
386,0,0.15767243697894412
387,0,0.11647542355394574
388,0,0.563963137234947
389,1,0.7499025549519063
390,0,0.0894644769151128
391,0,0.1436203183491508
392,0,0.549882946609916
393,0,0.30916419657409333
394,0,0.20684716316908036
395,0,0.2973657420633581
396,0,0.24849484119175227
397,0,0.26309637586403684
398,0,0.27818034245205103
399,0,0.12104358938160166
400,0,0.0779787178562284
401,1,0.6855265261921119
402,0,0.16105948596434239
403,0,0.6154674419114985
404,0,0.1570717930057649
405,0,0.4415469576886022
406,0,0.323133927237684
407,0,0.2136624782744706
408,0,0.19053465479488527
409,0,0.13888373323820327
410,0,0.1726539707317903
411,0,0.07974709770663328
412,0,0.2016382598378948
413,0,0.12090323827249076
414,0,0.20010376073926858
415,0,0.36854453459754954
416,1,0.6845280983664583
417,0,0.5589245902222797
418,1,0.7012868550032813
419,0,0.4580254578544629
420,0,0.4994797604387344
421,0,0.29226106306564403
422,0,0.18793357350015483
423,0,0.115357885339115
424,1,0.7039451087908694
425,0,0.31580900520607696
426,0,0.18848583483859932
427,0,0.20056362047149057
428,0,0.32157114562421113
429,0,0.18969810976560963
430,0,0.5863653435109857
431,0,0.032234994753367954
432,0,0.33387447441307955
433,1,0.6892356565605084
434,0,0.4887061741045405
435,0,0.48108107149769713
436,0,0.5994137436029778
437,0,0.21135373640606395
438,0,0.08569174772917074
439,0,0.19099514035036502
440,0,0.31241881608832944
441,0,0.1473065134037136
442,0,0.1800980224299222
443,0,0.4734187569855409
444,0,0.24385907753007938
445,1,0.70256132938253
446,0,0.15967809943690758
447,0,0.10723255697267234
448,0,0.5704711901789083
449,0,0.538816684562164
450,0,0.5964498064674875
451,0,0.05895835062618207
452,0,0.07136732204730703
453,1,0.7256049562595611
454,0,0.3977222195720723
455,0,0.5896025383682352
456,0,0.22979179253978735
457,0,0.4516658740519986
458,0,0.3653705381011544
459,0,0.27489191057843726
460,0,0.6483359367429542
461,0,0.18778574692046887
462,0,0.5468178449776664
463,0,0.3120615912207794
464,0,0.06401461297917804
465,0,0.3431041421297004
466,0,0.14485023763978383
467,0,0.620553533425142
468,1,0.6683116994889294
469,0,0.23317053961117623
470,0,0.29057709635286655
471,0,0.4826404573735243
472,0,0.11628932700934679
473,0,0.46191083581438547
474,0,0.6061588223297455
475,0,0.5737225388804031
476,0,0.25737561697545114
477,0,0.16982383450993266
478,0,0.256129259024381
479,0,0.5701641942240798
480,0,0.16531036168907445
481,0,0.5439490749634428
482,0,0.11667643450692211
483,0,0.272395135303884
484,0,0.6167275899303835
485,0,0.05333513732701119
486,0,0.11498640519830068
487,0,0.12770692635667577
488,0,0.16443666314098726
489,0,0.2849047155114703
490,0,0.078239709719615
491,0,0.5138075447579722
492,0,0.07627244133521147
493,1,0.6529145723592702
494,0,0.23668818965179056
495,0,0.4784401867565846
496,0,0.6100983664207572
497,0,0.18982845695069564
498,0,0.5731457700348195
499,0,0.16588019062364975
500,0,0.1817662798669854
501,0,0.5751551857384747
502,0,0.628877968768371
503,0,0.15669551800720916
504,1,0.7703560096128508
505,0,0.14841542226310744
506,0,0.5177559982709885
507,0,0.4998088715164143
508,0,0.09121533461892438
509,0,0.13769986133157155
510,0,0.514215742483186
511,0,0.4928856508748327
512,0,0.2612403529054786
513,0,0.16597977795825714
514,0,0.5796620260345564
515,0,0.18333618369718485
516,0,0.201987398120856
517,0,0.1814358527892838
518,0,0.4885820531949165
519,0,0.1759030896004651
520,1,0.6961251504967236
521,0,0.4885054719555403
522,1,0.8630931234253447
523,0,0.23416819031749184
524,0,0.1951261884018068
525,0,0.11749233820541322
526,0,0.2547814266653857
527,0,0.15618221599665205
528,0,0.6099803714616475
529,0,0.5565883805898333
530,0,0.584866709699073
531,0,0.5847929489471826
532,0,0.12184369926838215
533,0,0.5763545493071988
534,0,0.5835885236769381
535,0,0.5507646405954472
536,1,0.6581238093102013
537,0,0.16109804262126598
538,0,0.5574745158278058
539,0,0.5112389389791172
540,1,0.808800670339389
541,1,0.7333625312220792
542,0,0.11898222108195672
543,0,0.5686846827785303
544,1,0.7326743641300277
545,0,0.47521258137634276
546,0,0.1484939078577583
547,0,0.5676138030060038
548,0,0.6491255919239196
549,0,0.5239495900540603
550,0,0.12215372616966236
551,0,0.2103446524376755
552,0,0.189676165646108
553,0,0.5532490950251994
554,0,0.15379738558952818
555,0,0.214579558369742
556,0,0.0927655536553178
557,0,0.1741892461638705
558,0,0.3625772059060729
559,0,0.21504153215798905
560,0,0.22939907174486351
561,0,0.45514425298108674
562,0,0.1914298014487068
563,0,0.17348949258813717
564,0,0.21226811163942635
565,0,0.14625740701214035
566,0,0.23766768319325385
567,0,0.6054220410588237
568,1,0.6556713763367897
569,0,0.4052282889758734
570,0,0.16321803841552213
571,0,0.0
572,0,0.1850803164467482
573,0,0.1338444516335114
574,0,0.10611988367813048
575,0,0.17019028007595477
576,1,0.6805664052345264
577,0,0.5913178617201528
578,0,0.41755861445640835
579,0,0.1968923077828984
580,0,0.6322773887227345
581,0,0.506342346941453
582,0,0.1588179882472167
583,0,0.45744002137911993
584,1,0.7014434538576584
585,0,0.10577513658188431
586,0,0.23701962129663642
587,0,0.19265840902068831
588,0,0.6442355893967738
589,0,0.24765526500390442
590,0,0.6159839451136181
591,0,0.06542515647879807
592,0,0.1757302418354822
593,0,0.16007746788582786
594,0,0.3076208598353388
595,0,0.5547478392111221
596,0,0.5626037610664671
597,0,0.13251540714407722
598,0,0.5342388329055686
599,0,0.1797094530798659
600,0,0.3174825154272242
601,0,0.14236286495683775
602,0,0.2019741486953477
603,0,0.2552028645479788
604,0,0.5520959083175292
605,0,0.4954252400050204
606,0,0.6002996369697737
607,0,0.1755278312362044
608,0,0.4544671858405953
609,1,0.7418166705988798
610,0,0.4682548029076484
611,0,0.49465888172704187
612,0,0.40020112882872616
613,0,0.2912107517109317
614,0,0.18656395541920565
615,0,0.5188457087841453
616,0,0.09164703346811699
617,0,0.5096083777719191
618,0,0.4809760254766171
619,0,0.6012941458698617
620,0,0.09964865993059324
621,0,0.20060181609089034
622,0,0.4748968360108257
623,0,0.12191295581164327
624,0,0.2640616143367559
625,0,0.47100815951848507
626,0,0.23752311999505304
627,0,0.5094715495825936
628,0,0.24657355572890904
629,0,0.3018352221986167
630,0,0.5109501981665838
631,0,0.18331650481151057
632,0,0.31199108750774285
633,1,0.6654884303852173
634,1,0.7976346002706838
635,0,0.0825997848623993
636,0,0.146328698428577
637,0,0.10404280050478983
638,0,0.1377627347415899
639,0,0.06377623213113116
640,0,0.23563893664081795
641,0,0.2136830108157317
642,0,0.5523156643000124
643,0,0.12327272939034913
644,1,0.7334111925252919
645,0,0.22651766051842498
646,0,0.2609997214497954
647,0,0.23483016477093885
648,0,0.10840922298298941
649,0,0.6491659543442406
650,0,0.21839450379423067
651,0,0.5355582878770038
652,0,0.20841160975927842
653,0,0.5323508887186205
654,0,0.6074306946002168
655,0,0.14679176928799606
656,0,0.07910400954942402
657,0,0.20443507730291094
658,0,0.2301138873704235
659,0,0.17979288008799324
660,0,0.39065958897034203
661,0,0.1277242577150568
662,0,0.1677710771296029
663,0,0.5028936068222292
664,0,0.5953646456992067
665,0,0.14923788845880315
666,0,0.5760253133893815
667,0,0.5852510139756644
668,0,0.1491926672926284
669,0,0.09864869708423772
670,0,0.5823577821638704
671,0,0.31610658021555144
672,1,0.6521275439588506
673,0,0.6172330402483467
674,1,0.6825060973178334
675,0,0.5949957186425092
676,0,0.14674983362944383
677,0,0.1286295456541641
678,0,0.16417737422650144
679,0,0.17846832271873664
680,0,0.09607488001794273
681,0,0.6092565353670688
682,0,0.5867218618559352
683,0,0.6170537798192934
684,0,0.08080085775778643
685,0,0.13522188634062618
686,0,0.6200318803638583
687,0,0.25702256455830963
688,0,0.3448863985943858
689,0,0.09757169699023946
690,0,0.5897080226164323
691,0,0.5939540339572297
692,0,0.21799746670057804
693,1,0.6714095237550879
694,0,0.07172346543398778
695,1,0.6801546595479203
696,1,0.6568365254679852
697,0,0.2490863225332366
698,0,0.11913967188654366
699,0,0.16167369823428424
700,0,0.017758465904562225
701,0,0.5166513393292778
702,0,0.47991590106915666
703,0,0.15781413473646672
704,1,0.7030559307414282
705,0,0.20346725690570325
706,0,0.12814526052259945
707,0,0.14662363611294943
708,0,0.6188288895944467
709,0,0.47303146864184065
710,0,0.17905049062346412
711,0,0.08994357604065975
712,0,0.20348916367463182
713,0,0.2710318733548848
714,0,0.5489104222530076
715,0,0.5035742128229234
716,0,0.1018720360944601
717,0,0.5338976148178908
718,0,0.1781262767727182
719,0,0.2374192202489139
720,0,0.5618431767737964
721,0,0.4917217876343022
722,0,0.17578427255124013
723,0,0.17650767919696475
724,0,0.20072706146220312
725,0,0.3237652751751921
726,0,0.14053011229669995
727,0,0.5645624422998983
728,0,0.20489971494771342
729,1,0.6679845673643181
730,0,0.5315726735488499
731,0,0.27129623593081104
732,0,0.05946144176013585
733,0,0.28041713739559126
734,0,0.15625274255354946
735,0,0.08657972458308037
736,0,0.3147054111469713
737,0,0.49370618730056304
738,0,0.30066473816055633
739,0,0.4044144469933191
740,1,0.661134304223888
741,0,0.27293050811316594
742,0,0.25799877704600876
743,0,0.20339831421203916
744,1,0.6954866487062916
745,0,0.1479016435959691
746,0,0.17893828082732668
747,0,0.14174133837175365
748,0,0.15844656589054584
749,0,0.22421317364980994
750,1,0.6531482996389075
751,0,0.44537429750924484
752,0,0.5369073156379712
753,0,0.22268509595357738
754,1,0.6931817473037101
755,0,0.50876857804337
756,0,0.5809207495836819
757,0,0.17702998200173256
758,0,0.17494099855240333
759,0,0.0922162740597718
760,0,0.11434560514220718
761,0,0.6460342368550551
762,0,0.19692165338024156
763,0,0.5797175665349195
764,0,0.09617923103315265
765,0,0.12557931411799486
766,0,0.22885482419972059
767,0,0.26965140843908564
768,0,0.32940782093176446
769,0,0.3208008906170664
770,1,0.6732641506298759
771,0,0.6013087869455299
772,0,0.491814067699405
773,0,0.3262460292712743
774,0,0.3823331956682495
775,0,0.2280720777961149
776,0,0.21196911919283734
777,0,0.15704396547671526
778,0,0.09035423032459289
779,1,0.7371152398956695
780,0,0.4288554718493701
781,0,0.2601775004237266
782,0,0.1373626260971758
783,0,0.2791065541774645
784,0,0.3059542751697067
785,0,0.5252706207000529
786,0,0.587694347171355
787,0,0.19553647120358605
788,0,0.5726762351532995
789,0,0.21593313730533353
790,0,0.5917968222201476
791,0,0.1851594428643574
792,0,0.17534219983242483
793,0,0.5269862415108849
794,0,0.15973524136004474
795,0,0.2200677818862624
796,1,0.6917203535266488
797,0,0.5855352200064813
798,1,0.6854042678908543
799,0,0.5040261949154363
800,0,0.22660524281451921
801,1,0.7511244634349421
802,1,0.6915166377471968
803,0,0.09850745732814019
804,0,0.18884076888895185
805,0,0.505549358746479
806,0,0.09560373150124798
807,0,0.37840688013497736
808,0,0.4385227661965719
809,0,0.591981751598991
810,1,0.7429658827840367
811,0,0.1884797679901105
812,0,0.21789508210517616
813,0,0.08855221104218339
814,0,0.6203304056341006
815,0,0.6410063416397882
816,0,0.5040289194098089
817,0,0.09334740550980729
818,0,0.2897534208047752
819,0,0.6401341938892274
820,0,0.5773568672512708
821,0,0.1904376131260176
822,0,0.5810595088394815
823,0,0.07512123383897189
824,0,0.19938802136383765
825,1,0.6780839544656108
826,0,0.4875354970996937
827,0,0.031598132048187816
828,0,0.13891862186074289
829,0,0.6394605708424751
830,0,0.24512257610757265
831,0,0.13274782034110155
832,0,0.6251209432655465
833,0,0.2096026333946438
834,0,0.23501977808977922
835,0,0.1678361049673165
836,0,0.3846972204345649
837,0,0.09993238412183937
838,0,0.5612876982687984
839,0,0.26509358313346987
840,0,0.3055191474378572
841,0,0.44465876259665926
842,0,0.06766648231739855
843,0,0.5763311338579
844,0,0.49064432641542927
845,1,0.7123326124437481
846,0,0.12875344121994417
847,0,0.5837080223721743
848,0,0.5295977924813741
849,0,0.2582084653072641
850,0,0.12368484479012884
851,0,0.6356023023737891
852,1,0.6514353803018554
853,0,0.632262938155368
854,1,0.6663033086131658
855,0,0.5238133395353091
856,0,0.2230334542422773
857,0,0.35029032786838643
858,0,0.22419478537023418
859,1,0.6714587980228197
860,0,0.4659194000415103
861,0,0.4354251756924886
862,0,0.3333205972849516
863,0,0.2294892133077048
864,0,0.10218941501697648
865,0,0.2886907970459534
866,0,0.17090698846087002
867,0,0.08093145893975143
868,0,0.3656730901905943
869,0,0.22434443767119946
870,0,0.5455004197286053
871,0,0.5261200915948361
872,0,0.3544287068010421
873,0,0.143834301743914
874,0,0.18560940613320295
875,0,0.12518646940678013
876,0,0.46931792410041745
877,1,0.8530660985872157
878,0,0.23682098737509344
879,0,0.05102755180576288
880,0,0.25979851263159204
881,0,0.13315726258802066
882,0,0.6455036030521131
883,0,0.20215748700717315
884,0,0.2253823791450671
885,0,0.16752299376789673
886,0,0.098107377607868
887,0,0.2929390922110363
888,0,0.24234882562467788
889,0,0.44442493864419386
890,0,0.4823279363128244
891,1,0.7626449893175359
892,0,0.417564472170642
893,0,0.17584722707591882
894,0,0.12723423614710466
895,0,0.09068116655337063
896,0,0.3485497335663428
897,0,0.2264070180857857
898,0,0.16463363871230607
899,0,0.21599158923825526
900,0,0.6162780404090212
901,0,0.17382513214382875
902,0,0.13940773241814508
903,0,0.05040330692471237
904,0,0.034002375561266826
905,0,0.14754232452407146
906,0,0.6469213276564404
907,0,0.1421983666040615
908,0,0.24098952498790824
909,0,0.20063054324435986
910,0,0.5548093793357818
911,1,0.6668179937503829
912,0,0.5631366457090535
913,0,0.19593449679364064
914,0,0.0968549473749513
915,0,0.11337233567671255
916,0,0.12274153088824813
917,0,0.07552926602543844
918,0,0.23671155721159082
919,0,0.6154690660254336
920,0,0.19534272076438502
921,0,0.599212372386552
922,0,0.22489415760983633
923,0,0.20108162159945214
924,0,0.2527934381446411
925,0,0.18393301975583165
926,0,0.6184722305845491
927,0,0.1526214503673484
928,0,0.636343153743659
929,1,0.7871533840032542
930,0,0.18634761333633704
931,0,0.06788478613589138
932,0,0.5108519713103535
933,0,0.14655417189851816
934,0,0.613499590694725
935,0,0.18901391014153912
936,0,0.2317357778250284
937,1,0.658653911344002
938,0,0.12402467966585494
939,0,0.265008408312409
940,0,0.1431533555945817
941,0,0.2623760509861529
942,0,0.1904228583252448
943,0,0.5337695375403704
944,0,0.5244980817725232
945,0,0.49852087918944454
946,0,0.18108715147217755
947,0,0.6377117288317459
948,0,0.5497691360108634
949,0,0.5800530507821396
950,0,0.2852149431952866
951,0,0.17717527792660856
952,0,0.5072946266409558
953,0,0.47171927987109513
954,0,0.14771952058735768
955,0,0.5452693101712477
956,0,0.5747613002701666
957,0,0.13789711633229995
958,0,0.6336442814386921
959,0,0.10719592050956597
960,0,0.21617325972384557
961,0,0.5321512039366705
962,0,0.10883850113727409
963,0,0.12210059270545029
964,0,0.26672375305448476
965,0,0.23919043169949225
966,0,0.25522609351221237
967,0,0.5921874381497096
968,0,0.24126926973365376
969,0,0.5257277701773719
970,0,0.21840196623689953
971,0,0.15223687322177848
972,0,0.5726769808861327
973,0,0.3150448588877479
974,0,0.29925088696547786
975,0,0.14705761310684282
976,0,0.18433634811076371
977,0,0.22950363381954586
978,0,0.6130665051627839
979,0,0.2207368669735352
980,0,0.4834528913296423
981,0,0.0968875423749554
982,0,0.19892354797647674
983,0,0.2825624606028532
984,1,0.6577158070058655
985,0,0.20161649903625298
986,0,0.45132057987001184
987,0,0.1121067570435913
988,0,0.2738371136773888
989,0,0.523651382584321
990,0,0.16507503894347914
991,0,0.2025168966305375
992,0,0.12273784693513112
993,0,0.2113413029133269
994,0,0.37201381081041274
995,0,0.1498825365497163
996,0,0.24132054384469237
997,0,0.13101166446721482
998,0,0.17697969998461702
999,0,0.6217895301813358
1000,0,0.22798214882630596
1001,0,0.6253968679561289
1002,0,0.5720544864039148
1003,0,0.2860827735749624
1004,0,0.5637323257655461
1005,0,0.15654318853536828
1006,0,0.23553042919367112
1007,0,0.5194674440018703
1008,0,0.2708909829608918
1009,0,0.10501298389635642
1010,0,0.2844702950324255
1011,0,0.1329406574347548
1012,1,0.7322135588756904
1013,0,0.5988281958316503
1014,0,0.2062161332622313
1015,0,0.1709274541187776
1016,0,0.6034304098965392
1017,1,0.6523504524368406
1018,0,0.18017499787656904
1019,0,0.49806290690184146
1020,0,0.5320562672693605
1021,0,0.1503170457461786
1022,0,0.13705801325789524
1023,1,0.6627584554657545
1024,0,0.22979441664120073
1025,0,0.19428639002877227
1026,0,0.28778027350384017
1027,0,0.49431965038654613
1028,0,0.5102330551980765
1029,0,0.21606866273033815
1030,0,0.21216120255416274
1031,0,0.17798705889950225
1032,0,0.5337769659403196
1033,0,0.14936591777360883
1034,0,0.3225689128627169
1035,0,0.14951312558585383
1036,0,0.013209807535166984
1037,0,0.13827014242736857
1038,0,0.09143649173155595
1039,1,0.6920402441146506
1040,0,0.1963969623043748
1041,0,0.15972572196989762
1042,0,0.5336919524793933
1043,0,0.4718165753949418
1044,0,0.6065773985852365
1045,0,0.3231735075974701
1046,0,0.39983967174441226
1047,0,0.06624274227560366
1048,0,0.6051668844606326
1049,0,0.2680108214629275
1050,0,0.16329339489811323
1051,0,0.1836965229963825
1052,0,0.13853765704187684
1053,0,0.18827737935152025
1054,0,0.05590247423432576
1055,0,0.28937079823072837
1056,1,0.6787649165342838
1057,0,0.3521023300299948
1058,0,0.17362659931031538
1059,0,0.6072508743669954
1060,0,0.1926017621119746
1061,0,0.31697410313519353
1062,0,0.0375994995125421
1063,0,0.0888521502405406
1064,0,0.5717806589491071
1065,0,0.4689850499792308
1066,0,0.5679242949024828
1067,0,0.04401259911506071
1068,0,0.14839329818793567
1069,0,0.2785029090910989
1070,0,0.25279763593454374
1071,0,0.17863129845012227
1072,0,0.23017291827400285
1073,0,0.22457587736936202
